912	2	0.3702257     0.9972222       0.99375     0.5517947     0.2963605      1.215677     0.7952285    0.03052755     0.6264081      184.3301      166.5072      139.8146      40.36928      40.52358      36.42243     -1.350872     -1.215993    -0.8527341      84.16866     0.8583856      9.151803      9.488043      1.441475      1.988405     -1.748098      2.147802    -0.1970619	118
912	3	0.04458333     0.3222222     0.2041667     0.1333131     0.1975229     0.2731757     0.1773554    0.04374351     0.3223082      144.7896      129.6957       111.645      60.00004      60.69719      55.35932      0.264717     0.3033307     0.4075489      74.74097      1.715876      7.827744      14.68409      2.427619      2.751406   -0.08856056      1.242254      1.753212	204
912	4	0.01127894     0.1888889    0.08541667     0.8948221     0.4994292     0.1607053    0.07080466    0.08209338     0.3009326      122.5346      103.6521      88.19189      41.21436      43.14471      39.49225      1.765939      1.795586      1.825634      69.53728      3.095717      8.211035       9.85487      1.666559      2.130896      1.536466    -0.6085657      1.180095	204
912	5	0.01505208     0.2861111       0.08125     0.8458616     0.1408433     0.2499784    0.06377567    0.08227605     0.3525019      181.7182      165.1442      140.9066      46.66874      47.73313      45.39813    -0.5849894    -0.5308035    -0.3299794      83.65171     0.8873927       8.61289      10.54504      1.472861      2.321748    -0.9175917      1.536399      1.513799	204
914	1	0.6287269     0.9944444     0.8958333     0.4895828     0.6327176     0.8269288     0.8475487    0.01272965     0.2942445      131.5884      90.23819      103.3195      56.84355      53.86757       58.3853    -0.4334986     0.5022492     0.2006145      65.87427      13.72394    -0.1134843      16.21551      12.60961      6.638279    -0.3398396     0.7420836       1.10534	53
914	2	0.0817708     0.358333     0.279167     0.510904     0.434718     0.314218     0.250104    0.0278132     0.182575      91.0988      52.4589      43.6264      29.5913      24.6815      23.6334    -0.213876     0.427858     0.820214      54.0814      13.1886      11.7028      10.6158      4.38573      6.03064    -0.319208     0.714312     -0.32056	88
915	1	0.6354919     0.9916667     0.9416667     0.5057165     0.5034648     0.7753743     0.8418354    0.01164707     0.3194703        102.24       92.5148      91.41286      44.03834      44.46521      47.15791    -0.1280726    -0.1306027   -0.07424669      64.38297       3.19746      2.252222      16.29172      5.188906      6.241138     -1.138028      2.005798      1.550003	53
915	2	0.06157407     0.2833333        0.2625      0.518827     0.3058284     0.2573929     0.2304249    0.03261278     0.1721133      106.3354      64.13477      50.25667      27.22451      22.48755      20.38986    -0.3788742     0.0109605     0.3370556      59.11507      11.81368      13.53111      8.999105      3.176692      4.385797     -0.936498      2.763267     0.5423918	88
916	1	0.611175            1        0.925     0.490979     0.606645     0.775284     0.907925    0.0132373     0.339271      97.6904      89.9915       94.768       47.368      54.0226      63.3693    0.0702231     0.346337     0.301843      62.9606      3.99278     0.989219      17.5073      5.46469      9.91692    -0.358279      0.92351     0.407754	52
916	2	0.12901     0.422222     0.379167     0.519945     0.427284     0.372657     0.331605    0.0219351     0.194151      99.0637      64.2885      51.2988      27.5915      24.1746      24.0813     -0.21882     0.395106     0.971217      58.5029      9.73587      12.3483      9.50096      3.71947      6.11978    -0.775599      2.43277    -0.422995	88
916	3	0.0332176     0.222222          0.2     0.847606     0.559201     0.192002     0.169432    0.0421603     0.252604      57.8448      49.5537      47.9709      59.1772      58.8191      55.9081      1.76305      2.14817       2.2539       45.615      4.01446      1.96332      19.3872      5.49747      7.36193      1.37849     0.856205      1.39735	126
917	1	0.5110995     0.9194444     0.8208333     0.4790933     0.6275425     0.7481974     0.7329025    0.01582916     0.3227874       119.574      105.2204      102.4534      44.53927      55.93733      69.63617     0.6295547     0.3595105     0.1562829      68.54843      5.239475      7.826064      15.27794      10.65901       15.8294    -0.5774762     0.8263223     0.6491368	53
917	2	0.139068     0.697222       0.4375     0.598677     0.246235     0.712001     0.399085    0.0384919      0.54409      69.8966      68.8904      53.6475      34.4726      33.6206      33.2307      2.48763      1.93634      1.96305      56.9956     -2.35275      9.79585      11.0207      4.38411      5.08872      0.54054      3.79136      2.43553	124
917	3	0.0335706          0.25       0.21875     0.2105738     0.3836228     0.2111273     0.1909932    0.04395794     0.3861376      141.6452      97.54456      82.21703      32.64216      22.54883      23.11494    -0.7777194    -0.1857471   -0.07864832      69.93502      8.946936      10.88183      7.244681      3.260618      2.691502     -1.102329     -1.342711      3.239966	122
918	1	0.535509            1     0.860417     0.506232     0.635661     0.738594     0.863299    0.0141567     0.377616      99.7331      45.7163      44.1023      55.8421      45.3259      44.6946    0.0929596      1.37547      1.64991      50.6931      22.1086      13.5127      16.1247      24.7568      16.9427     0.184623     0.924351     0.301374	52
918	2	0.1503414     0.4444444        0.4125     0.4906314     0.5178157     0.4006219     0.3607019    0.02082451     0.1799558      100.4541      63.03087      50.31002      30.81633      26.98955      26.79672    -0.1385569     0.2526835     0.5532527       57.9626      10.92231      13.08737      10.61017      4.042259      7.140264    -0.5592301      1.551809    -0.1693937	88
919	1	0.628999     0.991667       0.9125     0.476995     0.592854     0.772125     0.907207     0.012945     0.304894      96.1012      81.3911      88.5107      38.7626      42.0818       60.182    -0.359374    0.0741239      0.39674      61.8443      6.17066      1.64112       14.688       5.2711      12.5198     -0.50316      2.04797     0.100558	52
919	2	0.1990856     0.5361111       0.46875      0.472536      0.493886     0.4681305     0.4070399    0.01755712     0.2077835       106.587      68.89175      53.45733      32.44742       28.7193      27.23906    -0.1126225     0.4425168     0.8958066      60.00097      9.973047      13.60882      10.60163      3.419866       6.24662    -0.5602992      2.362558    -0.4723809	88
919	3	0.0349653     0.227778      0.18125     0.856386     0.667865     0.205047     0.165626    0.0436941      0.15307      73.0776      48.2598      45.5331      38.1768      23.3356      21.2188     0.327395      0.54091      0.93189      50.9992      8.92827      5.01764       11.305      4.81327      6.70258    0.0508097     0.334901     0.302042	126
921	1	0.457865     0.763889     0.864583     0.537101     0.632623     0.624694     0.819062    0.0147879     0.306734      61.5224      50.9235      56.0987      46.3243       42.607       43.495      1.22646      2.35005      2.71541      49.1696      5.86165     -2.38363      15.7002      4.70712      8.20411     0.729786      1.22264     0.818125	52
921	2	0.1108565     0.4111111        0.4625     0.8224119     0.2876189     0.3411398     0.4111238    0.03273126      0.416971      117.6132      93.87038      96.42357      50.58676      50.75935      59.01193    0.01098497     0.5248883     0.7953806      65.98036      7.455719      2.593798      15.13667      6.704781      7.536487    -0.1981102        1.5486     0.1830333	120
921	3	0.205885     0.341667     0.989583     0.125838     0.512915     0.259926      0.90235    0.0302162     0.391065      91.5795      40.1197      51.1496      59.2893      45.5236      48.9781     0.025277      1.85351       1.9993      47.9158      24.1626      2.75369      16.7614       23.162      15.6906      0.52344     0.514133     0.242721	52
921	4	0.07196759     0.3083333     0.2770833     0.5518707     0.3934696      0.278649     0.2487437    0.02999357     0.1576238      123.0215      81.54069      69.13758      30.35999      27.23865      29.08304    -0.6750037    -0.1380826     0.3719569      64.74672      10.33373      11.04281        9.5864      3.160336      5.796582     -1.233926      2.248406    -0.2226482	88
922	1	0.4940741     0.9388889     0.8541667     0.4958554     0.6643465     0.7161076     0.8231015    0.01454741     0.3839226      136.3333      121.0409      103.5958      56.11495      58.30265      56.75506   -0.03802049     0.3013326     0.7322181      72.35919       2.18099      8.295813      15.75181       6.66227      6.588424    -0.6420617    -0.6224769      1.517984	52
922	2	0.1588484     0.4527778     0.8604167     0.1479568     0.4131253     0.3339023     0.7189439    0.03650406     0.5922548      160.3769      141.5285      116.8001      44.24019      42.68268      36.87976      -0.94994    -0.8524795    -0.5663521      78.59947      1.423292      9.613867      11.13739      1.557526       2.50721     -1.336492       2.03227    -0.2368717	118
922	3	0.1680266     0.3527778        0.7375     0.8634089      0.428425     0.2963433     0.6097159    0.02817289      0.354175      168.4905      148.8279      122.4373      41.12634      40.08307      34.59544     -1.148749     -1.034332    -0.7414235        80.451      1.345964      9.871124      10.03692      1.318027      2.409289     -1.458423      1.617529    -0.5188097	118
922	4	0.03931713     0.2777778     0.1958333     0.1396919     0.3470317     0.2487679     0.1629252    0.04695319      0.277234      119.4959      104.1072      89.15013      54.06371      52.99922      48.00166     0.7483232     0.8016156     0.8835009      68.38036       2.32564      7.717846      13.91975       2.10836      3.033593     0.3148122     0.5860437     0.9006492	204
922	5	0.01514468     0.1833333       0.10625     0.9167388     0.5553035     0.1621205    0.09331578    0.06687046     0.2225193      123.9404      103.9003      85.45969      45.32388       44.6522      38.46472     0.9159042      1.070706      1.322922      69.32306        3.0273      9.383773      11.15245      1.714217      3.719209     0.6878252   -0.05311524     0.7973474	204
922	6	0.008454861     0.2055556    0.06458333        0.8698     0.2509468     0.1573056    0.05288688     0.1013005     0.3631212      159.9185       141.731      118.1431      51.43303        52.064      48.34299    -0.1418128   -0.05754733     0.1251594      78.31469      1.491153      9.599331      12.28368      1.856478       2.77675    -0.4337802      1.152421      1.091358	204
